Location,Floor,Direction,Section,Distribution,Parameters
南棟病床,02,down,2,fatiguelife,"(1.527256195712039, -13.561721958996527, 251.34470342115924)"
南棟病床,02,down,3,foldcauchy,"(0.0005940776280083564, 3.999999999962517, 77.30568002677393)"
南棟病床,03,up,0,gompertz,"(1038530830921.8168, -2.9314536037859625e-12, 330342319152905.25)"
南棟病床,03,up,1,halflogistic,"(-3.891994239961635e-06, 216.86684907895)"
南棟病床,03,up,2,burr,"(2.8593835014793, 0.33445754355891566, -3.6978652556200267, 556.9746406012805)"
南棟病床,03,up,3,halfcauchy,"(-5.435557893479627e-12, 113.74243000185646)"
南棟病床,03,down,0,expon,"(0.0, 391.9802816901408)"
南棟病床,03,down,1,alpha,"(2.9241224572419524, -416.111893716861, 1911.4780697749911)"
南棟病床,03,down,2,genextreme,"(-0.27941034557126376, 192.244952261531, 156.80126608350048)"
南棟病床,03,down,3,genpareto,"(0.39243343878498704, 0.9999999996258708, 265.8681547356583)"
南棟病床,04,up,0,pearson3,"(2.0958322790264043, 359.8278349104635, 377.06939564876683)"
南棟病床,04,up,1,exponnorm,"(1874.2589371257973, -0.33627024654163473, 0.1862557383653516)"
南棟病床,04,up,2,genextreme,"(-0.4354317060655155, 226.1951162298651, 219.71045045529178)"
南棟病床,04,up,3,gilbrat,"(-16.620065730897426, 98.95939196475746)"
南棟病床,04,down,0,wald,"(-84.17382452724728, 504.1493352326272)"
南棟病床,04,down,1,exponnorm,"(1999.7554971825575, -0.2948723484990048, 0.16761179239486695)"
南棟病床,04,down,2,halflogistic,"(-7.105427357601002e-14, 253.9835816703603)"
南棟病床,04,down,3,johnsonsu,"(-4.9197727878948605, 0.7420492458579384, -5.826712519141886, 0.48167530524994384)"
南棟病床,05,up,0,halfgennorm,"(0.6583719936680521, -2.244543003165246e-13, 218.16767917422885)"
南棟病床,05,up,1,wald,"(-107.27702090794419, 614.1070051953047)"
南棟病床,05,up,2,halfcauchy,"(-2.3809228956325445e-10, 404.2013454086466)"
南棟病床,05,up,3,gilbrat,"(-33.70551019997761, 168.8473883896917)"
南棟病床,05,down,0,expon,"(0.0, 321.87678767876787)"
南棟病床,05,down,1,gengamma,"(0.0029547971311609886, -5046007.620122349, -4134708.765709564, 4134707.3965626583)"
南棟病床,05,down,2,burr,"(2.7886976794724214, 0.41277727208603593, 0.840355977564901, 407.17079281230605)"
南棟病床,05,down,3,halfgennorm,"(0.6603367159470115, -1.4805807397682598e-14, 174.95507088839517)"
南棟病床,06,up,0,halfgennorm,"(0.5982391096159394, -3.631314478061481e-13, 222.33219642076637)"
南棟病床,06,up,1,halfgennorm,"(0.69540585881318, -1.9787755421112577e-12, 303.21813510606955)"
南棟病床,06,up,2,expon,"(2.0, 747.3734567901234)"
南棟病床,06,up,3,johnsonsb,"(0.6405733660201365, 0.4573667330510765, 0.8817050872190436, 2873.673123642859)"
南棟病床,06,down,0,genhalflogistic,"(3.3161909627477284e-10, -8.550292880887054e-08, 185.79935057145548)"
南棟病床,06,down,1,halflogistic,"(-8.388099967380736e-11, 174.98852798225852)"
南棟病床,06,down,2,genhalflogistic,"(0.02130665433918484, -2.5379638521327947e-08, 171.8280182859039)"
南棟病床,06,down,3,wald,"(-37.39593257491225, 232.3482506878616)"
南棟病床,07,up,0,johnsonsb,"(1.045427804518646, 0.5208484841112557, -1.7053896420361556, 2951.7580565051394)"
南棟病床,07,up,1,gausshyper,"(0.8383877145411411, 2.6344482062002728, 1.7282991208959793, 1.289012758622016, -2.8741241447872178e-28, 3166.255029227358)"
南棟病床,07,up,2,gamma,"(1.0187923671276442, -0.05717684653392984, 782.0912478510736)"
南棟病床,07,up,3,levy,"(-11.368233448579874, 88.75431532643069)"
南棟病床,07,down,0,exponnorm,"(2165.2703041653676, 0.7723394168946554, 0.12290750769490799)"
南棟病床,07,down,1,chi,"(0.6532426859720772, -3.1444134078032345e-27, 340.5450515895344)"
南棟病床,07,down,2,halflogistic,"(-1.4797937384168653e-10, 166.71398063021238)"
南棟病床,07,down,3,wald,"(-40.15118529664214, 255.59959504905683)"
南棟病床,08,up,0,johnsonsb,"(0.8731009537641112, 0.48940475734648925, -1.374598392681225, 3015.743852110167)"
南棟病床,08,up,1,johnsonsb,"(0.9323921967144355, 0.48308262506238553, -1.6332972284808087, 2990.385447388242)"
南棟病床,08,up,2,johnsonsb,"(0.9123998452238913, 0.5849401616396211, 9.40350018988843, 3056.730962750919)"
南棟病床,08,up,3,levy,"(-11.238987686340849, 107.62606234514669)"
南棟病床,08,down,0,halflogistic,"(-9.222369829859956e-11, 168.67161060971176)"
南棟病床,08,down,1,nakagami,"(0.35336212954102164, -1.4947149630801417e-25, 233.7146784166647)"
南棟病床,08,down,2,genhalflogistic,"(0.05770745760562378, -7.403637530977621e-11, 156.95870093108357)"
南棟病床,08,down,3,wald,"(-32.72514933563289, 223.49410638032364)"
南棟病床,09,up,0,johnsonsb,"(0.7893298387855949, 0.47584423542294324, 0.16664436673828148, 2908.689318355313)"
南棟病床,09,up,1,johnsonsb,"(0.9177177198594466, 0.47351663352260476, -0.8783876187556743, 2960.5282742796853)"
南棟病床,09,up,2,f,"(1.7898527188168627, 975.2586191178341, 0.9999999999999866, 849.8253189527132)"
南棟病床,09,up,3,invgamma,"(0.5977366139121517, -14.304761219602568, 56.07690903755213)"
南棟病床,09,down,0,gengamma,"(0.0016805634179989132, -11484827.38909044, -4975156.501434676, 4975155.798898764)"
南棟病床,09,down,1,halflogistic,"(-1.8908408123984405e-09, 160.1248516216229)"
南棟病床,09,down,2,halfnorm,"(-7.039517440109356e-10, 290.91267580703834)"
南棟病床,09,down,3,wald,"(-38.4756821697581, 237.74279139936277)"
南棟病床,10,up,0,betaprime,"(2.6558810421146823, 0.5877265082369121, -0.11177118182007117, 22.76369677269443)"
南棟病床,10,up,1,johnsonsu,"(-1.5278752874638628, 0.364938619208258, 28.313660865299063, 4.808926886090719)"
南棟病床,10,up,2,pareto,"(0.37356652070260415, -0.05584540672395795, 29.055843003340584)"
南棟病床,10,up,3,invgauss,"(2.800555846475654, -7.279566177332626, 91.7116694738555)"
南棟病床,10,down,0,johnsonsb,"(0.49415907950079696, 0.3697716049570977, 0.821742684686344, 2807.165079844335)"
南棟病床,10,down,1,halfgennorm,"(0.3214521394894867, 1.0, 11.750649541994736)"
南棟病床,10,down,2,johnsonsb,"(0.6846876396188811, 0.527325806513141, -4.563229014914889, 2899.3774412788152)"
南棟病床,10,down,3,genhalflogistic,"(1.7909071752600307e-07, 0.9999999978995227, 35.77991824913276)"
南棟病床,11,up,0,johnsonsb,"(0.7456616321657004, 0.449137041975906, 0.8564826750560657, 3002.6868523140492)"
南棟病床,11,up,1,johnsonsb,"(0.7836429609798431, 0.45415468037703505, 1.413795900629967, 2981.8509426641094)"
南棟病床,11,up,2,johnsonsb,"(0.648757698708502, 0.5151502752174832, -4.3812747122554265, 2978.0417393223406)"
南棟病床,11,up,3,genextreme,"(-1.2831476676534095, 114.13258595412785, 169.51066586008804)"
南棟病床,11,down,0,genhalflogistic,"(1.8227470778324283e-06, -0.008315555259805138, 166.90329609102918)"
南棟病床,11,down,1,genhalflogistic,"(2.4545566007088983e-09, -0.11359354624169832, 162.57930633952458)"
南棟病床,11,down,2,burr,"(3.4671681168624815, 0.26864271987647304, -7.995380139193622e-08, 339.6228812018459)"
南棟病床,11,down,3,wald,"(-34.55555514716137, 226.8261651557408)"
南棟病床,12,up,0,johnsonsb,"(0.8508832239725987, 0.5065392927879465, -1.014252750190446, 3007.7851175617247)"
南棟病床,12,up,1,johnsonsb,"(0.798948135393692, 0.4663396347707015, 0.8016017385884755, 2872.084157783751)"
南棟病床,12,up,2,johnsonsb,"(0.7044877471349773, 0.59704537380197, -4.9835121858173075, 3048.85184450541)"
南棟病床,12,up,3,invweibull,"(0.6063620699735915, -7.176339537129936, 115.06764930771735)"
南棟病床,12,down,0,gengamma,"(1.1411673132993028, -2.539626780718197, -256.90807010658136, 416.7915937194425)"
南棟病床,12,down,1,genhalflogistic,"(3.4214859465570722e-06, -7.91541494657426e-06, 154.78360586590458)"
南棟病床,12,down,2,halflogistic,"(-7.892983341571601e-13, 159.94830622290286)"
南棟病床,12,down,3,wald,"(-41.775662075452374, 256.2596697049209)"
南棟病床,13,up,0,johnsonsb,"(0.9752621296337223, 0.4835348985070479, -0.8450528715809034, 3030.3865193896154)"
南棟病床,13,up,1,chi,"(0.5409275454374178, -6.971732082162329e-25, 1309.8000681897556)"
南棟病床,13,up,2,johnsonsb,"(0.5494904656660822, 0.4598717207916143, 13.270896301533341, 2890.8984027868273)"
南棟病床,13,up,3,fatiguelife,"(1.7771693945787064, -13.133261680214169, 319.2207774187435)"
南棟病床,13,down,0,halflogistic,"(0.0, 174.6826950175184)"
南棟病床,13,down,1,chi,"(0.6914976403895816, -2.280527922845862e-26, 353.5058384973453)"
南棟病床,13,down,2,burr,"(4.62254516288398, 373.7185404620835, -381.4834584764639, 140.54990435746615)"
南棟病床,13,down,3,gilbrat,"(-20.620142544599517, 132.1943401558853)"
南棟病床,14,up,0,johnsonsb,"(0.8220331112345505, 0.5443727031042442, -2.5991410419918726, 3064.813175349528)"
南棟病床,14,up,1,beta,"(0.8526156540007819, 5.492226204751995, 1.9999999999999998, 6363.561379508538)"
南棟病床,14,up,2,johnsonsb,"(0.6479707609083214, 0.5911853052002106, 11.197718067889237, 2813.6217788307977)"
南棟病床,14,up,3,fatiguelife,"(2.41805239815103, 26.840989230603668, 258.3541451592406)"
南棟病床,14,down,0,halflogistic,"(0.0, 191.7699503693984)"
南棟病床,14,down,1,chi,"(0.7805146933722231, -2.5782767516937229e-26, 326.79450818096734)"
南棟病床,14,down,2,chi2,"(3.7308652407552625, -2.1493778779201578, 64.1332276176028)"
南棟病床,14,down,3,gamma,"(1.163436886477668, -0.2038161196365283, 277.25564450811925)"
南棟病床,15,down,0,genpareto,"(-0.06467270398986619, 0.9999999999330792, 486.3127085303196)"
南棟病床,15,down,1,invgamma,"(4.366314122627918, -227.61260480070723, 2063.860557390006)"
南棟病床,15,down,2,johnsonsu,"(-6.683848807558693, 1.4725317370925484, -72.85516026230854, 8.58129517982264)"
南棟病床,15,down,3,halfgennorm,"(0.7804426009895788, 0.9999999999999772, 317.79374534554313)"
南棟客梯,B4,up,0,fisk,"(2.728509852565728, -48.586600997912974, 313.5902375851772)"
南棟客梯,B4,up,1,f,"(48.21577117956156, 12.069622613419305, -177.22948633341224, 444.8007325724585)"
南棟客梯,B4,up,2,fisk,"(2.5394911134913305, -41.54046858868833, 324.0203694459725)"
南棟客梯,B4,up,3,chi,"(0.8161368321870286, 0.9999999999999999, 1202.299690083068)"
南棟客梯,B3,up,0,foldcauchy,"(1.4682493099134324, 0.999999999934061, 204.5101044308912)"
南棟客梯,B3,up,1,exponnorm,"(5.071639184284999, 106.7149608549276, 116.1545978975432)"
南棟客梯,B3,up,2,halflogistic,"(1.9999999999201599, 606.4066297149764)"
南棟客梯,B3,up,3,johnsonsb,"(0.423547515967465, 0.34785032735454735, 1.880818204991196, 2648.584546112205)"
南棟客梯,B3,down,0,triang,"(0.10039159061307501, -24.371852065091815, 3380.481400619481)"
南棟客梯,B3,down,1,alpha,"(0.5408853601495545, -360.06628194369114, 1059.484643341053)"
南棟客梯,B3,down,2,wald,"(-150.84445791475775, 1054.0190113747517)"
南棟客梯,B3,down,3,chi2,"(0.8685687753431985, 15.999999999999996, 1.2181567172741925)"
南棟客梯,B1,up,0,nakagami,"(0.6859436434037396, -0.4024987090809589, 181.35387889872)"
南棟客梯,B1,up,1,nakagami,"(0.6044475095408551, -0.09977495764951727, 192.2610255755671)"
南棟客梯,B1,up,2,beta,"(2.3218355701459625, 17.54391362871356, -10.476991301653335, 1461.1314979124822)"
南棟客梯,B1,up,3,loglaplace,"(1.5180293921830752, -0.3826000084469269, 148.38257585826693)"
南棟客梯,B1,down,0,fatiguelife,"(0.6918027948622836, -200.10585102011188, 801.1614519187119)"
南棟客梯,B1,down,1,gengamma,"(0.14322438783572056, -181785.2304384681, -15005044.105498977, 15005076.140954517)"
南棟客梯,B1,down,2,exponnorm,"(7.69705390778914, 84.09840959346494, 82.94705313569185)"
南棟客梯,B1,down,3,johnsonsb,"(0.413245183712079, 0.5883900578639434, 0.012695542310767005, 2872.083706661963)"
南棟客梯,01,up,0,foldnorm,"(1.3054474044674385e-05, -3.5073996476762697e-09, 150.610450242825)"
南棟客梯,01,up,1,gompertz,"(1.7596732611995742, -6.2858125342698e-12, 368.7158402231271)"
南棟客梯,01,up,2,exponweib,"(0.643616244288127, 1.8967984150823871, -0.13613187754568049, 188.2382599384011)"
南棟客梯,01,up,3,nakagami,"(0.7107111391443033, -0.10796624661279347, 114.32260930485774)"
南棟客梯,01,down,0,exponnorm,"(4.817339678502964, 80.52939158666064, 76.41613559816741)"
南棟客梯,01,down,1,invweibull,"(3.837363779797725, -594.3893987913514, 843.8766809044191)"
南棟客梯,01,down,2,invgamma,"(4.032688729970445, -240.53751965518586, 2248.1563577010284)"
南棟客梯,01,down,3,gompertz,"(7.806256587130152, 0.9999999983005479, 6671.474754472763)"
南棟客梯,02,up,0,wald,"(-112.6071568066991, 890.7534266210157)"
南棟客梯,02,up,1,exponnorm,"(4.193704196905608, 150.87295776702257, 140.69306538198714)"
南棟客梯,02,up,2,mielke,"(162.08909847659044, 1.6840869776359435, -265.0691587903218, 42.342627324111206)"
南棟客梯,02,up,3,mielke,"(342924040676.25903, 19580022327.05953, -572032760.5867465, 572032998.5031124)"
南棟客梯,02,down,0,invgauss,"(1.0095228667279645, -125.97465315261579, 1025.7631898932416)"
南棟客梯,02,down,1,gausshyper,"(0.9556331915223383, 1.1520343333590695, 2.0819180125536882, 1.1972545837447222, -2.806056733773978e-28, 3078.0916522804505)"
南棟客梯,02,down,2,johnsonsb,"(0.6182247109288546, 0.6541583003870927, -13.655226720963961, 3062.7099829669314)"
南棟客梯,02,down,3,foldcauchy,"(2.725694874492204, 183.99999990478457, 511.9565783225701)"
南棟客梯,03,up,0,johnsonsu,"(-6.781895804181135, 1.3422674548190248, -109.43933316008383, 7.01430566231215)"
南棟客梯,03,up,1,exponnorm,"(4.058003488754501, 78.4922808797034, 105.55676283623544)"
南棟客梯,03,up,2,fisk,"(2.091588219888513, -67.44513412936178, 483.24096604041324)"
南棟客梯,03,up,3,beta,"(0.9346615876546103, 4.167912523534905, 0.9999999999999999, 4988.75722284871)"
南棟客梯,03,down,0,genextreme,"(-0.24305763063038255, 251.3073541279224, 201.92169210970206)"
南棟客梯,03,down,1,exponnorm,"(2.795672013720517, 102.02166849698158, 95.32880124731062)"
南棟客梯,03,down,2,loglaplace,"(1.579898862291519, -0.8611916746607777, 271.86124643022356)"
南棟客梯,03,down,3,erlang,"(1.2239919368656884, 0.8787628801950715, 280.41207089560044)"
南棟客梯,04,up,0,mielke,"(167.35608080392933, 1.8403093630013174, -226.065781387643, 44.24489239477552)"
南棟客梯,04,up,1,mielke,"(35.15947050878539, 2.718953538476133, -435.0154783061778, 287.82587461251023)"
南棟客梯,04,up,2,exponnorm,"(5.4523751168381835, 90.25318879040692, 102.52074725371752)"
南棟客梯,04,up,3,johnsonsb,"(0.5244689804184204, 0.45696890034904447, -0.8601569070640296, 3001.678168536527)"
南棟客梯,04,down,0,burr,"(3.359242768707481, 40.55181866513275, -487.4932238851429, 257.5233908945314)"
南棟客梯,04,down,1,invweibull,"(4.78228127308994, -637.4365050629495, 863.0151789265792)"
南棟客梯,04,down,2,burr,"(4.46121270563784, 75.80532517673228, -561.0022311589751, 299.0688292212183)"
南棟客梯,04,down,3,halfcauchy,"(1.9999999999825657, 223.73332791944785)"
南棟客梯,05,up,0,beta,"(0.9293339638974873, 3.3350792689845683, 0.9999999999999999, 3870.119341301095)"
南棟客梯,05,up,1,invgauss,"(0.7060161083846475, -153.6156183135422, 1277.4648669009966)"
南棟客梯,05,up,2,fatiguelife,"(0.8400090885758638, -126.1573820509543, 626.114514341047)"
南棟客梯,05,up,3,beta,"(0.8124032608006687, 2.1370046900841935, 1.9999999999999998, 3636.0369518903435)"
南棟客梯,05,down,0,genextreme,"(-0.2668829294731806, 240.18779715555064, 188.37842252431568)"
南棟客梯,05,down,1,invgamma,"(5.362766889163286, -217.720477663121, 2640.5876455094126)"
南棟客梯,05,down,2,johnsonsb,"(5.964836092375277, 1.7441930213625334, -87.78457634519548, 11855.882804038156)"
南棟客梯,05,down,3,alpha,"(2.3333979123032447, -288.11314096060755, 1349.5553883870305)"
南棟客梯,06,up,0,genpareto,"(-0.3405868957236575, 1.9999999999998055, 1236.5357428464667)"
南棟客梯,06,up,1,fatiguelife,"(0.8682175198646686, -90.78926516005666, 690.1330779791961)"
南棟客梯,06,up,2,johnsonsb,"(0.847220370147674, 0.6972888236749011, -6.791346989761536, 3100.9140001849114)"
南棟客梯,06,up,3,johnsonsb,"(0.42298477160497167, 0.4163764201530231, 0.5428097263546472, 2860.0507273531557)"
南棟客梯,06,down,0,gumbel_r,"(185.36415338507985, 141.23308257749915)"
南棟客梯,06,down,1,gumbel_r,"(205.686980486229, 155.23525241248032)"
南棟客梯,06,down,2,gumbel_r,"(181.75262549529015, 131.94507839900956)"
南棟客梯,06,down,3,burr,"(2.545583393066055, 0.5838364565502929, -1.1963010627577328, 311.9273326550458)"
南棟客梯,07,up,0,gengamma,"(0.0018123163422076316, -227827195.41085893, -368307045.3335284, 368307077.5023937)"
南棟客梯,07,up,1,wald,"(-105.08430357770453, 993.5445053335931)"
南棟客梯,07,up,2,beta,"(0.8936800132524418, 2.940898431218975, 1.9999999999999998, 3678.6347983965043)"
南棟客梯,07,up,3,mielke,"(0.45053786800826573, 16.872231782256844, 22.838863825089227, 2530.9989818714635)"
南棟客梯,07,down,0,f,"(50.446829900785474, 14.078536098454723, -161.6578119915369, 390.424621614374)"
南棟客梯,07,down,1,rice,"(0.000277048695986683, -45.78855719387967, 245.41050440315436)"
南棟客梯,07,down,2,chi,"(1.8154185041897128, -31.127122032627625, 222.45159599917133)"
南棟客梯,07,down,3,burr,"(3.228164379336464, 164.92908421161388, -222.02128476766393, 74.04673768316027)"
南棟客梯,08,up,0,chi,"(0.7548183619371016, 0.9999999999999999, 1260.547583705602)"
南棟客梯,08,up,1,gausshyper,"(0.8983813174255331, 3.733899108589005, 1.7155465381237378, -0.715594179953287, 1.9999999999999998, 3698.263828732842)"
南棟客梯,08,up,2,beta,"(0.8591724426700251, 3.2411056703752887, -1.4689603760437591e-27, 4545.895015609556)"
南棟客梯,08,up,3,chi,"(0.5680756122858558, -5.0411693575879544e-27, 2179.5030557073023)"
南棟客梯,08,down,0,johnsonsu,"(-7.844969286948842, 2.0460145096134017, -105.40258838804274, 14.22087104847912)"
南棟客梯,08,down,1,mielke,"(1.1938219692797722, 5.610951466541831, -1.429488660227804, 421.7422291064604)"
南棟客梯,08,down,2,rice,"(0.0005025329506071438, -31.023053505210832, 210.91136366145088)"
南棟客梯,08,down,3,mielke,"(1.2962502370943163, 2.5562614302615154, -0.03229001647208021, 297.33164332867216)"
南棟客梯,09,up,0,nakagami,"(0.4201486247129609, 21.999999999999993, 1281.023711665719)"
南棟客梯,09,up,1,gausshyper,"(0.9121286142085359, 2.4553808069074825, 2.189737063980445, -0.3345008254467985, 2.9999999999999996, 3117.3782321125173)"
南棟客梯,09,up,2,gausshyper,"(0.8663012795891997, 3.8825721028704416, 1.5855072680558093, -0.7431168001208812, 0.9999999999999999, 4016.1373897249346)"
南棟客梯,09,up,3,bradford,"(7.701195236633648, 24.99999986221419, 2892.550363892954)"
南棟客梯,09,down,0,mielke,"(1.3376473794491197, 3.4927266690658696, -1.300675287433528, 364.2842533017059)"
南棟客梯,09,down,1,rayleigh,"(-42.214099051804375, 252.1580432424239)"
南棟客梯,09,down,2,rice,"(0.00028030370923759257, -35.22229674923793, 220.26506827012582)"
南棟客梯,09,down,3,loglaplace,"(1.3521374375810233, -0.6161266824285712, 215.61612847405314)"
南棟客梯,10,up,0,bradford,"(5.171636040846817, 35.99549456786315, 2595.720325589172)"
南棟客梯,10,up,1,bradford,"(3.015565091365928, 25.27839977460819, 2847.721600275877)"
南棟客梯,10,up,2,loglaplace,"(1.3406774614549253, 0.6704039433007557, 878.3296052682474)"
南棟客梯,10,up,3,gennorm,"(0.36857944620570193, 505.99999999106944, 23.064766874679222)"
南棟客梯,10,down,0,burr,"(2.1805566499386613, 19.392754023027347, -291.55713807537705, 143.6779971505228)"
南棟客梯,10,down,1,exponnorm,"(3.3984394325373675, 125.86225638740223, 113.8537576376612)"
南棟客梯,10,down,2,invgamma,"(4.353357309335177, -236.0497359539976, 2325.9283125758548)"
南棟客梯,10,down,3,exponweib,"(1.514238696866075, 0.6235985706344853, 0.9999999999999999, 383.50222297139055)"
南棟客梯,11,up,0,bradford,"(2.6691625372888295, 35.57105422451984, 2768.4289493170177)"
南棟客梯,11,up,1,beta,"(0.830070738702197, 0.8824010266829739, 27.83513651532724, 2971.1648634846733)"
南棟客梯,11,up,2,mielke,"(0.6192960580818777, 13139.390908408612, 25.999999999992205, 2876.2049345398473)"
南棟客梯,11,up,3,arcsine,"(-39.26018088107105, 2890.2601808810714)"
南棟客梯,11,down,0,betaprime,"(39.36790090221696, 6.358761139459774, -150.89539171997612, 56.65746290801172)"
南棟客梯,11,down,1,rayleigh,"(-46.63236884069839, 254.46022185935317)"
南棟客梯,11,down,2,kstwobign,"(-295.5052353914475, 621.0000689201828)"
南棟客梯,11,down,3,loglaplace,"(1.300893849968003, -0.6276475500072788, 219.62759017491416)"
南棟客梯,12,up,0,johnsonsb,"(0.4024346313355488, 0.4258997572914777, 36.28999553169106, 2463.682812252842)"
南棟客梯,12,up,1,bradford,"(12.067877811060118, 0.3202679298347998, 2959.776667078325)"
南棟客梯,12,up,2,mielke,"(0.8338701025066835, 1738.189702682263, 8.999999999984833, 2822.3876930888036)"
南棟客梯,12,up,3,burr,"(160.77472586650077, 0.004692759940850539, -7.822181176618095, 3025.3324095676153)"
南棟客梯,12,down,0,johnsonsb,"(5.397906771095178, 1.5896494528636986, -60.03968549946812, 8924.214619249404)"
南棟客梯,12,down,1,beta,"(2.512415751598219, 11.939574370694004, -36.716050382569605, 1612.861549968854)"
南棟客梯,12,down,2,fatiguelife,"(0.48995654562974655, -92.46129744067163, 284.93815495532687)"
南棟客梯,12,down,3,beta,"(1.311555025682781, 67565671.78676143, -0.4528893827795647, 17057599701.92711)"
南棟客梯,13,up,0,johnsonsb,"(0.19404704995988217, 0.43822182779214713, 33.024413736798124, 2945.364410024471)"
南棟客梯,13,up,1,johnsonsb,"(0.4946400061738935, 0.4472527650437884, 4.51724884908003, 2881.118602515999)"
南棟客梯,13,up,2,mielke,"(0.5669843186671124, 7138.037201805222, 8.99999999822585, 2981.8189376732334)"
南棟客梯,13,up,3,genpareto,"(-1.3721502806389259, -9.587985425407815, 3247.314368358184)"
南棟客梯,13,down,0,invgamma,"(5.356736856848023, -154.99755353231447, 1838.0941325290637)"
南棟客梯,13,down,1,gumbel_r,"(175.75689127465972, 124.09957405934027)"
南棟客梯,13,down,2,genlogistic,"(1006.3060929158869, -633.2946233612736, 114.86839281074278)"
南棟客梯,13,down,3,burr,"(2.3168234408225894, 0.5777477870636778, -1.3556412118031118, 343.1090354049695)"
南棟客梯,14,up,0,levy,"(101.7374037711025, 116.39285004291409)"
南棟客梯,14,up,1,exponnorm,"(3.9892689891546826, 319.07528898089345, 267.34838798487294)"
南棟客梯,14,up,2,nakagami,"(0.39488614865234695, 39.99999999999999, 1843.4023130797073)"
南棟客梯,14,up,3,exponnorm,"(7.392200716437572, 119.49495667103774, 124.3073847144868)"
南棟客梯,14,down,0,beta,"(1.826719254310929, 97581780121.04482, -2.0881747072172585, 14570413161145.059)"
南棟客梯,14,down,1,nakagami,"(0.6441408319170996, 0.5898858579577053, 299.9366953043999)"
南棟客梯,14,down,2,nakagami,"(0.6693703286152193, -0.28793274013639547, 278.64241628373554)"
南棟客梯,14,down,3,f,"(5.413242836346864, 9.171175219396162, -6.975984753719999, 236.63015283735388)"
南棟客梯,15,down,0,invgamma,"(2.7681613076453964, -163.32619037246945, 1437.0052780846213)"
南棟客梯,15,down,1,invweibull,"(3.4616425055679416, -475.1616579871423, 751.7606081923227)"
南棟客梯,15,down,2,johnsonsu,"(-6.521948274365551, 1.4402239303804771, -66.69157430644488, 9.058861855334941)"
南棟客梯,15,down,3,chi,"(0.7576223632945314, 30.999999999999993, 1279.7730225261153)"
研究大樓,B4,up,0,halflogistic,"(-3.4157074754238327e-07, 159.4041900223539)"
研究大樓,B4,up,1,gumbel_r,"(167.8462328082403, 126.73258009774388)"
研究大樓,B4,up,2,genlogistic,"(1186.3683916880536, -694.7317053092761, 120.79286429676137)"
研究大樓,B4,up,3,johnsonsb,"(1.1471577135307385, 0.6358905616785151, -6.447957291509607, 3169.6207334203223)"
研究大樓,B3,up,0,beta,"(1.3939415564601838, 2386864.2366301008, -1.1310644302367996, 530786182.6844702)"
研究大樓,B3,up,1,mielke,"(233.4983667368557, 2.9837875994562486, -439.65106028564173, 169.7215403276881)"
研究大樓,B3,up,2,invgamma,"(3.643643458815184, -239.4780411425284, 2314.8661531175576)"
研究大樓,B3,up,3,johnsonsb,"(0.48737119853019994, 0.6687891720319581, -24.137965619959576, 3080.781329285068)"
研究大樓,B3,down,0,johnsonsb,"(0.16566283650065816, 0.34711996001608453, 21.672908409465613, 2882.2198067846143)"
研究大樓,B3,down,1,nakagami,"(0.3423606660925178, 15.999999999999998, 1483.8999334167293)"
研究大樓,B3,down,2,burr,"(73.37563602311764, 0.009811089334364368, -10.109883073789188, 1524.2233067077755)"
研究大樓,B3,down,3,lomax,"(582.3459551348842, 2417.699253785695, 4490.396964252963)"
研究大樓,B1,up,0,exponnorm,"(3.7740732952630687, 47.59523937919278, 32.533089418870176)"
研究大樓,B1,up,1,ncx2,"(0.04619681455062015, 8.775951982990009, -6.353596971895969e-10, 18.769822526347607)"
研究大樓,B1,up,2,nakagami,"(0.5854147430597272, -0.0653904929951048, 233.24806932943227)"
研究大樓,B1,up,3,gompertz,"(1344788210345.7065, -4.415353059019413e-12, 385082957962445.9)"
研究大樓,B1,down,0,betaprime,"(1.1735471054326096, 11.65257528346113, 0.5449718231547629, 6070.867870326625)"
研究大樓,B1,down,1,exponnorm,"(6.009988909797592, 108.91006093204439, 91.60878924345504)"
研究大樓,B1,down,2,fatiguelife,"(0.895753337118516, -77.36898294839497, 604.3359727622073)"
研究大樓,B1,down,3,triang,"(0.03389074329406641, -13.750806464034568, 3238.3711832969825)"
研究大樓,01,up,0,kstwobign,"(-160.1830982029993, 346.6052780478184)"
研究大樓,01,up,1,beta,"(9.211517958436792, 78049764703046.25, -154.17489343367822, 2761116632805083.0)"
研究大樓,01,up,2,genlogistic,"(813.2163023535447, -593.4425386573616, 110.16244597296091)"
研究大樓,01,up,3,exponweib,"(1.6617574990241715, 0.7500694983249274, 0.5033878408103081, 279.0678117373567)"
研究大樓,01,down,0,burr,"(2.422935088308539, 23.85485383712875, -263.0799908308105, 141.69541997557297)"
研究大樓,01,down,1,genextreme,"(-0.35001103546901713, 257.48910800063203, 233.1194284907675)"
研究大樓,01,down,2,invweibull,"(2.549701252610148, -339.21231143192983, 599.7423833861634)"
研究大樓,01,down,3,johnsonsb,"(0.5834161105419577, 0.6175380499169658, -6.061759771090206, 3061.399293851091)"
研究大樓,02,up,0,burr,"(3.0440853681760487, 64.80782321135898, -331.29176578553637, 133.97911137660174)"
研究大樓,02,up,1,t,"(2.08122306104515, 243.12080226898718, 123.18928825615097)"
研究大樓,02,up,2,t,"(1.8570388209774336, 256.05774928423017, 130.28936375894958)"
